,num_expediente,fecha,hora,localizacion,numero,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
1339,2020S009864,15/07/2020,18:10:00,CALL. PUERTO DE CANFRANC / CMNO. VALDERRIBAS,58,PUENTE DE VALLECAS,Alcance,,Bicicleta,Conductor,De 25 a 29 años,Hombre,,40.39908880586269,-3.6613430607685364,N,
1340,2020S009900,15/07/2020,22:35:00,"AVDA. GRAN VIA DE VILLAVERDE, 20",20,VILLAVERDE,Choque contra obstáculo fijo,Clear,Bicicleta,Conductor,De 40 a 44 años,Mujer,6.0,40.34117126125532,-3.703552056083482,N,
1341,2020S009909,15/07/2020,22:00:00,"CALL. ARTURO SORIA, 33",33,CIUDAD LINEAL,Caída,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,7.0,40.44191583390365,-3.6412450157564313,N,
1342,2020S009926,13/07/2020,21:14:00,PASEO. EXTREMADURA / GTA. PUENTE DE SEGOVIA,1,LATINA,Colisión fronto-lateral,,Bicicleta,Conductor,De 35 a 39 años,Mujer,,40.413887952259856,-3.725206363259901,N,
1343,2020S009926,13/07/2020,21:14:00,PASEO. EXTREMADURA / GTA. PUENTE DE SEGOVIA,1,LATINA,Colisión fronto-lateral,,Bicicleta,Pasajero,Menor de 5 años,Hombre,,40.413887952259856,-3.725206363259901,N,
1344,2020S009930,08/07/2020,19:20:00,"CALL. SAN MANUEL, 5",5,LATINA,Colisión lateral,,Bicicleta,Conductor,De 60 a 64 años,Hombre,,40.40235529989711,-3.7607595869081307,N,
1345,2020S009933,14/07/2020,21:15:00,PASEO. SANTA MARIA DE LA CABEZA / GTA. SANTA MARIA DE LA CABEZA,64,ARGANZUELA,Choque contra obstáculo fijo,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,1.0,40.400369849572506,-3.7000830064762162,N,
1346,2020S009941,16/07/2020,23:40:00,CALL. O'DONNELL / CALL. ALCALA,2,RETIRO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,3.0,40.421271474923515,-3.6811721314876706,N,
1347,2020S009952,16/07/2020,13:35:00,"CALL. BLAS CABRERA, 1",1,LATINA,Vuelco,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,2.0,40.381032283159655,-3.7749254576543163,N,
1348,2020S009961,16/07/2020,8:05:00,"CALL. RETAMA, 6",6,ARGANZUELA,Caída,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,1.0,40.3949377834938,-3.675200453687604,N,
1349,2020S009971,17/07/2020,10:00:00,CALL. EMILIO MUÑOZ / CALL. ALBARRACIN,13,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,7.0,40.43110266843699,-3.6302002321199645,N,
1350,2020S009978,17/07/2020,13:35:00,"CALL. NUESTRA SEÑORA DEL CARMEN, 10",10,TETUÁN,Atropello a persona,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,14.0,40.45834376558608,-3.7019045552669825,N,
1351,2020S009978,17/07/2020,13:35:00,"CALL. NUESTRA SEÑORA DEL CARMEN, 10",10,TETUÁN,Atropello a persona,Clear,Bicicleta,Peatón,De 70 a 74 años,Hombre,14.0,40.45834376558608,-3.7019045552669825,N,
1352,2020S010009,17/07/2020,7:50:00,CALL. NARVAEZ / AVDA. FELIPE II,3,SALAMANCA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,3.0,40.42436227768842,-3.675571216262649,N,
1353,2020S010046,18/07/2020,18:00:00,"CALL. MAYOR, 1",1,CENTRO,Choque contra obstáculo fijo,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,7.0,40.41646827958696,-3.704656021749027,N,
1354,2020S010079,19/07/2020,14:50:00,"CALL. JORGE JUAN, 38",38,SALAMANCA,Alcance,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,7.0,40.42360890150446,-3.6824500883176357,N,
1355,2020S010103,20/07/2020,7:50:00,CALL. PESCARA / CALL. FUENTE CARRANTONA,1,CIUDAD LINEAL,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.41541808459876,-3.6252888408675634,N,
1356,2020S010110,20/07/2020,10:25:00,"GTA. JAVIER BELLOSILLO, s/n",35,HORTALEZA,Caída,Clear,Bicicleta,Conductor,De 65 a 69 años,Hombre,3.0,40.491570232077166,-3.6079674739838725,N,
1357,2020S010126,19/07/2020,19:45:00,CALL. ENTRE ARROYOS / CALL. ARROYO DE LA MEDIA LEGUA,1,MORATALAZ,Caída,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,6.0,40.40898064545361,-3.656416614318796,N,
1358,2020S010163,20/07/2020,10:15:00,"PASEO. SANTA MARIA DE LA CABEZA, 24",24,ARGANZUELA,Atropello a persona,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,14.0,40.40504603422083,-3.6958096888527687,N,
1359,2020S010163,20/07/2020,10:15:00,"PASEO. SANTA MARIA DE LA CABEZA, 24",24,ARGANZUELA,Atropello a persona,Clear,Bicicleta,Peatón,Más de 74 años,Mujer,1.0,40.40504603422083,-3.6958096888527687,N,
1360,2020S010167,20/07/2020,8:45:00,RONDA. CABALLERO DE LA MANCHA / CALL. ALONSO QUIJANO,8,FUENCARRAL-EL PARDO,Colisión frontal,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,7.0,40.499540062200744,-3.6905393911230058,N,
1361,2020S010173,21/07/2020,14:50:00,CALL. REUS / CALL. SECOYA,11,CARABANCHEL,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.37169193039495,-3.743445469692336,N,
1362,2020S010199,21/07/2020,19:25:00,"CALL. ORENSE, 30",30,TETUÁN,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,6.0,40.45344825577269,-3.694721335507798,N,
1363,2020S010208,21/07/2020,20:45:00,"PASEO. PRADO, 2",2,CENTRO,Alcance,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,7.0,40.41816078819251,-3.6941602010431014,N,
1364,2020S010218,21/07/2020,12:15:00,CALL. JULIO CANO LASSO / AVDA. LAS FUERZAS ARMADAS,4,BARAJAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,2.0,40.48187275655923,-3.604645095022634,N,
1365,2020S010224,21/07/2020,23:55:00,CALL. COMERCIO / AVDA. CIUDAD DE BARCELONA,2,RETIRO,Caída,Unknown,Bicicleta,Conductor,De 30 a 34 años,Hombre,2.0,40.40392316099604,-3.681359953277126,N,
1366,2020S010228,22/07/2020,0:25:00,"CALL. DOCTOR ESQUERDO, 62",62,RETIRO,Alcance,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,2.0,40.415198471717225,-3.6697461507594,N,
1367,2020S010247,22/07/2020,19:37:00,AVDA. LOS ROSALES / CTRA. VILLAVERDE A VALLECAS,42,VILLAVERDE,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,1.0,40.36001672682666,-3.682144536089824,N,
1368,2020S010253,21/07/2020,20:40:00,AVDA. CERRO MILANO / CALL. JOSE GUTIERREZ MAROTO,31,VILLA DE VALLECAS,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,1.0,40.3623784543669,-3.605692186130913,N,
1369,2020S010298,23/07/2020,14:30:00,CALL. EUGENIA DE MONTIJO / CALL. SALVADOR DEL MUNDO,76,CARABANCHEL,Caída,Clear,Bicicleta,Conductor,De 18 a 20 años,Hombre,7.0,40.379137721141426,-3.747337911309168,N,
1370,2020S010308,23/07/2020,20:00:00,"GTA. QUEVEDO, 5",5,CHAMBERÍ,Caída,Clear,Bicicleta EPAC (pedaleo asistido),Conductor,De 55 a 59 años,Mujer,6.0,40.43380703597217,-3.704836874042442,N,
1371,2020S010311,23/07/2020,20:51:00,CALL. ARROYO BUENO / CALL. ALBINO HERNANDEZ LAZARO,14,VILLAVERDE,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 10 a 14 años,Hombre,2.0,40.34904263298889,-3.7076746083882415,N,
1372,2020S010331,24/07/2020,9:35:00,CALL. MANUEL ARRANZ / CALL. JULIAN DEL CERRO,9,PUENTE DE VALLECAS,Colisión fronto-lateral,Clear,Bicicleta EPAC (pedaleo asistido),Conductor,Más de 74 años,Hombre,,40.40402272352009,-3.6615153227589357,N,
1373,2020S010335,21/07/2020,22:00:00,"CTRA. CIUDAD UNIVERSITARIA, 0",0,MONCLOA-ARAVACA,Caída,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,6.0,40.44595132932577,-3.763700718321043,N,
1374,2020S010336,23/07/2020,18:50:00,PLAZA. MANUEL BECERRA / CALL. DOCTOR ESQUERDO,15,SALAMANCA,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.42793758187635,-3.6678376187983353,N,
1375,2020S010363,24/07/2020,22:20:00,CALL. CAPITAN BLANCO ARGIBAY / PASEO. DIRECCION,210,TETUÁN,Colisión frontal,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,2.0,40.46980308955843,-3.7097082687684617,N,
1376,2020S010380,24/07/2020,9:45:00,PASEO. FERNAN NUÑEZ / PASEO. VENEZUELA,1,RETIRO,Atropello a persona,Clear,Bicicleta,Conductor,De 18 a 20 años,Hombre,14.0,40.41010830397127,-3.6871497597530896,N,
1377,2020S010380,24/07/2020,9:45:00,PASEO. FERNAN NUÑEZ / PASEO. VENEZUELA,1,RETIRO,Atropello a persona,Clear,Bicicleta,Peatón,Más de 74 años,Hombre,7.0,40.41010830397127,-3.6871497597530896,N,
1378,2020S010413,25/07/2020,21:45:00,AVDA. LAS SUERTES / CALL. ENTREPEÑAS,20,VILLA DE VALLECAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 10 a 14 años,Mujer,6.0,40.372810379803624,-3.61124683084286,N,
1379,2020S010415,26/07/2020,1:20:00,"CALL. APOSTOL SANTIAGO, 54",54,CIUDAD LINEAL,Otro,Clear,Bicicleta EPAC (pedaleo asistido),Conductor,Desconocido,Desconocido,,40.427692162667825,-3.654369810631305,N,
1380,2020S010438,23/07/2020,21:00:00,PQUE. MADRID RIO / PNTE. PRAGA,+00550I,ARGANZUELA,Caída,Clear,Bicicleta,Conductor,De 18 a 20 años,Hombre,2.0,40.396544456326,-3.707757170228461,N,
1381,2020S010444,26/07/2020,20:30:00,PASEO. PRADO / PLAZA. LEALTAD,1,RETIRO,Alcance,Clear,Bicicleta,Conductor,De 21 a 24 años,Mujer,2.0,40.418544752222054,-3.69258312042385,N,
1382,2020S010446,26/07/2020,21:10:00,"CALL. FRANCISCO SILVELA, 56",56,SALAMANCA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 21 a 24 años,Mujer,7.0,40.435113460338606,-3.6747098935352307,N,
1383,2020S010468,27/07/2020,9:15:00,"CALL. TOLEDO, 73",73,CENTRO,Colisión lateral,Clear,Bicicleta EPAC (pedaleo asistido),Conductor,De 55 a 59 años,Hombre,,40.41065042015031,-3.708797122102512,N,
1384,2020S010472,27/07/2020,12:05:00,CALL. ANTONIO DE LEYVA / CALL. JACINTO VERDAGUER,7,CARABANCHEL,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 18 a 20 años,Hombre,7.0,40.396420243980835,-3.7151040019886885,N,
1385,2020S010472,27/07/2020,12:05:00,CALL. ANTONIO DE LEYVA / CALL. JACINTO VERDAGUER,7,CARABANCHEL,Colisión fronto-lateral,Clear,Bicicleta,Peatón,De 30 a 34 años,Hombre,14.0,40.396420243980835,-3.7151040019886885,N,
1386,2020S010507,27/07/2020,13:45:00,"CALL. ANTONIO DE LEYVA, 71",71,CARABANCHEL,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,7.0,40.388718366820996,-3.716155024124441,N,
1387,2020S010510,28/07/2020,8:00:00,CALL. MARIA REICHE / AVDA. MANUEL FRAGA IRIBARNE,10,HORTALEZA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,3.0,40.48813482665694,-3.6136645257037197,N,
1388,2020S010520,28/07/2020,11:48:00,"CALL. BRAVO MURILLO, 190",190,TETUÁN,Alcance,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,1.0,40.454697544403004,-3.7025893217515087,N,
1389,2020S010527,28/07/2020,15:20:00,"CALL. HORTALEZA, 102",102,CENTRO,Colisión lateral,Clear,Bicicleta EPAC (pedaleo asistido),Conductor,De 30 a 34 años,Hombre,1.0,40.424928933857004,-3.6977642878943824,N,
1390,2020S010552,28/07/2020,21:30:00,"PASEO. PINTOR ROSALES, 32",32,MONCLOA-ARAVACA,Colisión fronto-lateral,Clear,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Hombre,,40.427321491276004,-3.7198592973480213,N,
1391,2020S010553,28/07/2020,23:40:00,"CALL. CAPITAN BLANCO ARGIBAY, 188",188,TETUÁN,Caída,Clear,Bicicleta,Conductor,Menor de 5 años,Mujer,1.0,40.46802616360079,-3.707386056692617,N,
1392,2020S010561,28/07/2020,12:50:00,PASEO. CHOPERA / PQUE. MADRID RIO,33,ARGANZUELA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,14.0,40.39490608807932,-3.700043146431532,N,
1393,2020S010564,28/07/2020,13:20:00,PASEO. ACACIAS / CALL. RIBERA DE CURTIDORES,27,ARGANZUELA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,40.403503835330774,-3.7074537729727775,N,
1394,2020S010566,29/07/2020,10:00:00,"PASEO. FERROVIARIOS, 43",43,VILLAVERDE,Caída,Clear,Bicicleta,Conductor,De 45 a 49 años,Mujer,6.0,40.34591902734526,-3.7162291864815926,N,
1395,2020S010570,29/07/2020,10:50:00,"AVDA. OPORTO, 71",71,CARABANCHEL,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,,40.386924274799405,-3.729561674600932,N,
1396,2020S010580,28/07/2020,21:52:00,PASEO. RECOLETOS / CALL. SALUSTIANO OLOZAGA,6,SALAMANCA,Alcance,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,1.0,40.42081829795946,-3.6918568584301665,N,
1397,2020S010580,28/07/2020,21:52:00,PASEO. RECOLETOS / CALL. SALUSTIANO OLOZAGA,6,SALAMANCA,Alcance,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,1.0,40.42081829795946,-3.6918568584301665,N,
1398,2020S010596,28/07/2020,14:40:00,"CALL. DUQUE DE SEVILLA, 12",12,CHAMARTÍN,Colisión lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,6.0,40.44234237418997,-3.6799090832810397,N,
1399,2020S010601,19/07/2020,1:40:00,"CALL. LOS YEBENES, 125",125,LATINA,Alcance,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,,40.39324375074343,-3.751414107584999,N,
1400,2020S010605,29/07/2020,21:20:00,"AVDA. CIUDAD DE BARCELONA, 110",110,RETIRO,Alcance,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,,40.404832306269455,-3.682895499090475,S,
1401,2020S010645,30/07/2020,19:15:00,"PASEO. RUPERTO CHAPI, 0",0,MONCLOA-ARAVACA,Caída,Clear,Bicicleta,Conductor,De 45 a 49 años,Mujer,7.0,40.432674404648196,-3.7271535026755345,N,
1402,2020S010665,31/07/2020,6:50:00,AVDA. ASTURIAS / CALL. ARROYO DEL CAÑAVERAL,14,TETUÁN,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,3.0,40.46822685363546,-3.6932056511688534,N,
1403,2020S010676,31/07/2020,9:05:00,"AVDA. MIGUEL HERNANDEZ, 11",11,PUENTE DE VALLECAS,Caída,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,1.0,40.38852465858377,-3.6344746538659978,N,
1404,2020S010688,31/07/2020,15:35:00,"CALL. ALBERTO AGUILERA, 16",16,CHAMBERÍ,Caída,Clear,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Mujer,2.0,40.42997766580054,-3.7081973875979846,N,
1405,2020S010702,31/07/2020,0:13:00,"CALL. EL GRECO, 11",11,LATINA,Caída,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,7.0,40.407993971410924,-3.7452104745255905,N,
1406,2020S010732,01/08/2020,12:00:00,"PLAZA. JOSE BANUS, 0",0,CIUDAD LINEAL,Colisión lateral,Clear,Bicicleta EPAC (pedaleo asistido),Conductor,De 45 a 49 años,Mujer,2.0,40.434484519416564,-3.6560398109518926,N,
1407,2020S010737,01/08/2020,10:30:00,AVDA. ARCENTALES / ESTAD. WANDA METROPOLITANO,80,SAN BLAS-CANILLEJAS,Caída,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,2.0,40.42647318832569,-3.5790016448969006,N,
1408,2020S010760,01/08/2020,23:05:00,"CALL. PALAZUELOS, 24",24,VILLA DE VALLECAS,Choque contra obstáculo fijo,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,7.0,40.37126734223402,-3.6211628728721577,S,
1409,2020S010774,01/08/2020,9:15:00,AVDA. DAROCA / CALL. FUENTE CARRANTONA,1,CIUDAD LINEAL,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,5.0,40.431386379392514,-3.659053522927511,N,
1410,2020S010775,02/08/2020,1:40:00,"CALL. ALCALA, 22",22,CENTRO,Caída,Clear,Bicicleta,Conductor,De 21 a 24 años,Mujer,7.0,40.41785208359517,-3.6988947559235785,N,
1411,2020S010791,01/08/2020,21:40:00,CALL. MARQUES DE VIANA / PASEO. DIRECCION,80,TETUÁN,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,7.0,40.46414552806731,-3.7052079286555597,N,
1412,2020S010796,02/08/2020,22:30:00,"PASEO. CASTELLANA, 105",105,TETUÁN,Colisión fronto-lateral,,Bicicleta EPAC (pedaleo asistido),Conductor,Desconocido,Desconocido,,40.45455566747673,-3.691004441423841,N,
1413,2020S010797,02/08/2020,22:15:00,"AVDA. ALBUFERA, 173",173,PUENTE DE VALLECAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 10 a 14 años,Hombre,1.0,40.39179638048864,-3.655142512426852,N,
1414,2020S010813,03/08/2020,12:00:00,"AVDA. ASTURIAS, 50",50,TETUÁN,Caída,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,2.0,40.47109576019489,-3.6972492503545746,N,
1415,2020S010819,07/07/2020,19:05:00,CAMINO DE HÚMERA - PUERTA DEL ZARZÓN,2,MONCLOA-ARAVACA,Caída,Clear,Bicicleta,Conductor,De 50 a 54 años,Mujer,1.0,40.41161239636774,-3.7787108245391146,N,
1416,2020S010831,03/08/2020,19:45:00,"AVDA. MANZANARES, 212",212,USERA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,6.0,40.39014100861321,-3.7000574270902464,N,
1417,2020S010831,03/08/2020,19:45:00,"AVDA. MANZANARES, 212",212,USERA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,40.39014100861321,-3.7000574270902464,N,
1418,2020S010855,04/08/2020,11:35:00,CALL. ANDALUCES / AVDA. MIGUEL HERNANDEZ,25,PUENTE DE VALLECAS,Caída,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,1.0,40.38913376603044,-3.634736985593569,N,
1419,2020S010857,04/08/2020,14:15:00,CALL. HORTALEZA / CALL. HERNAN CORTES,57,CENTRO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Mujer,6.0,40.42331849591108,-3.6989844545678285,N,
1420,2020S010858,03/08/2020,18:00:00,CALL. PEDRO RICO / CALL. GINZO DE LIMIA,51,FUENCARRAL-EL PARDO,Colisión frontal,Clear,Bicicleta,Conductor,De 18 a 20 años,Hombre,7.0,40.481655294848586,-3.704298378470482,N,
1421,2020S010884,05/08/2020,10:50:00,"CALL. JOSEFA VALCARCEL, 40",40,SAN BLAS-CANILLEJAS,Caída,Clear,Bicicleta,Conductor,De 60 a 64 años,Hombre,1.0,40.448831092328966,-3.6416947055097832,N,
1422,2020S010907,05/08/2020,22:20:00,AVDA. ALBUFERA / CALL. SIERRA DE CAMEROS,62,PUENTE DE VALLECAS,Alcance,,Bicicleta,Conductor,De 40 a 44 años,Mujer,,40.3958285101912,-3.6647676799923325,N,
1423,2020S010931,05/08/2020,20:30:00,"CALL. OFELIA NIETO, 42",42,TETUÁN,Caída,Clear,Bicicleta,Conductor,De 10 a 14 años,Hombre,1.0,40.46039433892313,-3.709321218146114,N,
1424,2020S010974,25/07/2020,12:10:00,AVDA. ANDES / añil,46,HORTALEZA,Caída,Clear,Bicicleta,Conductor,De 60 a 64 años,Hombre,2.0,40.45575097513141,-3.6190335320432605,N,
1425,2020S011015,07/08/2020,20:45:00,CALL. TIMOTEO DOMINGO / CALL. ARROYO DE LA ELIPA,48,CIUDAD LINEAL,Choque contra obstáculo fijo,Clear,Bicicleta,Conductor,De 10 a 14 años,Hombre,,40.431851383902256,-3.6439700690193098,N,
1426,2020S011015,07/08/2020,20:45:00,CALL. TIMOTEO DOMINGO / CALL. ARROYO DE LA ELIPA,48,CIUDAD LINEAL,Choque contra obstáculo fijo,Clear,Bicicleta,Pasajero,De 10 a 14 años,Hombre,,40.431851383902256,-3.6439700690193098,N,
1427,2020S011031,08/08/2020,10:00:00,"ESTAD. WANDA METROPOLITANO, 0",0,HORTALEZA,Colisión frontal,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.436251584605905,-3.604079641184737,N,
1428,2020S011031,08/08/2020,10:00:00,"ESTAD. WANDA METROPOLITANO, 0",0,HORTALEZA,Colisión frontal,Clear,Bicicleta,Conductor,De 60 a 64 años,Hombre,14.0,40.436251584605905,-3.604079641184737,N,
1429,2020S011079,09/08/2020,19:25:00,CALL. RAFAEL DE LEON / CALL. JOSE TAMAYO,2,VILLA DE VALLECAS,Atropello a persona,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,14.0,40.366832038799984,-3.599797558162402,N,
1430,2020S011079,09/08/2020,19:25:00,CALL. RAFAEL DE LEON / CALL. JOSE TAMAYO,2,VILLA DE VALLECAS,Atropello a persona,Clear,Bicicleta,Peatón,De 6  a  9 años,Hombre,6.0,40.366832038799984,-3.599797558162402,N,
1431,2020S011119,10/08/2020,18:25:00,CALL. SELMA LAGERLOFF / CALL. DIAMANTE,12,VILLAVERDE,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.354313481194836,-3.6879714511881865,N,
1432,2020S011129,10/08/2020,13:08:00,"PASEO. PONTONES, 2",2,ARGANZUELA,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,1.0,40.40659641648972,-3.712654898034534,N,
1433,2020S011147,10/08/2020,20:15:00,CALL. GENERAL PARDIÑAS / CALL. HERMOSILLA,30,SALAMANCA,Caída,Clear,Bicicleta,Conductor,De 50 a 54 años,Mujer,7.0,40.426254837631916,-3.678442763869617,N,
1434,2020S011165,10/08/2020,19:15:00,"CALL. FUENCARRAL, 50",50,CENTRO,Atropello a persona,Cloudy,Bicicleta,Conductor,Desconocido,Hombre,14.0,40.42340866656096,-3.70059352332417,N,
1435,2020S011165,10/08/2020,19:15:00,"CALL. FUENCARRAL, 50",50,CENTRO,Atropello a persona,Cloudy,Bicicleta,Peatón,De 55 a 59 años,Mujer,1.0,40.42340866656096,-3.70059352332417,N,
1436,2020S011206,12/08/2020,20:05:00,"CALL. VERSALLES, FAROLA 61",109A,SAN BLAS-CANILLEJAS,Atropello a persona,Clear,Bicicleta,Conductor,Desconocido,Desconocido,14.0,40.417240708243085,-3.6150944540387293,N,
1437,2020S011206,12/08/2020,20:05:00,"CALL. VERSALLES, FAROLA 61",109A,SAN BLAS-CANILLEJAS,Atropello a persona,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,2.0,40.417240708243085,-3.6150944540387293,N,
1438,2020S011206,12/08/2020,20:05:00,"CALL. VERSALLES, FAROLA 61",109A,SAN BLAS-CANILLEJAS,Atropello a persona,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,7.0,40.417240708243085,-3.6150944540387293,N,
1439,2020S011206,12/08/2020,20:05:00,"CALL. VERSALLES, FAROLA 61",109A,SAN BLAS-CANILLEJAS,Atropello a persona,Clear,Bicicleta,Peatón,Desconocido,Desconocido,14.0,40.417240708243085,-3.6150944540387293,N,
1440,2020S011283,14/08/2020,19:28:00,PLAZA. CORTES / CALL. MARQUES DE CUBAS,3,CENTRO,Colisión fronto-lateral,Clear,Bicicleta EPAC (pedaleo asistido),Conductor,De 30 a 34 años,Hombre,7.0,40.41593352035665,-3.6958922497481606,N,
1441,2020S011295,14/08/2020,23:30:00,"CALL. ROBERTO DOMINGO, 1A",1A,SALAMANCA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,2.0,40.43416276052235,-3.6614708193427803,N,
1442,2020S011340,16/08/2020,20:55:00,CALL. VELAZQUEZ / CALL. CONDE DE ARANDA,7,SALAMANCA,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,1.0,40.42173529553429,-3.684613199625577,N,
1443,2020S011345,17/08/2020,8:45:00,AVDA. AVIACION / CALL. ALDEANUEVA DE LA VERA,57,LATINA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Mujer,1.0,40.3750414724769,-3.776463093683012,N,
1444,2020S011346,05/08/2020,9:30:00,CALL. ALBERTO DE PALACIO / AVDA. FRANCISCO JAVIER SAENZ DE OIZA,0,HORTALEZA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.48949369171952,-3.644813727094317,N,
1445,2020S011349,14/08/2020,9:20:00,"CALL. INSULA BARATARIA, 1",1,FUENCARRAL-EL PARDO,Caída,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,1.0,40.50520774610525,-3.6873668346729565,N,
1446,2020S011380,18/08/2020,11:05:00,CALL. ALCALA / CALL. CONDE DE PEÑALVER,151,SALAMANCA,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,1.0,40.42511959008524,-3.675368605572375,N,
1447,2020S011389,17/08/2020,19:27:00,"AVDA. NICETO ALCALA ZAMORA, 10 (Farola 40)",10,HORTALEZA,Choque contra obstáculo fijo,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,3.0,40.48706322818283,-3.645545146922283,N,
1448,2020S011405,18/08/2020,12:50:00,"PASEO. JUAN ANTONIO VALLEJO-NAJERA BOTAS, 38",38,ARGANZUELA,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,7.0,40.40261619686997,-3.709992522213408,N,
1449,2020S011442,20/08/2020,8:30:00,CALL. CONGOSTO / AVDA. VILLA DE VALLECAS,47,VILLA DE VALLECAS,Atropello a persona,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,14.0,40.37033055063982,-3.6173645294585035,N,
1450,2020S011442,20/08/2020,8:30:00,CALL. CONGOSTO / AVDA. VILLA DE VALLECAS,47,VILLA DE VALLECAS,Atropello a persona,Clear,Bicicleta,Peatón,De 18 a 20 años,Mujer,7.0,40.37033055063982,-3.6173645294585035,N,
